year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,hour_sin,hour_cos,month_sin,month_cos,O3_target,NO2_target
2024.0,4.0,11.0,22.0,23.97,69.36,21.57,16.62,1.07,-1.46,-1.76,,,,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,24.119452,33.933945
2024.0,4.0,11.0,23.0,15.13,78.87,23.57,16.53,1.04,-1.55,-2.08,,,,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,24.119452,40.599537
2020.0,4.0,24.0,0.0,32.38,85.88,9.43,9.03,0.08,-1.91,1.76,,,,0.0,1.0,0.8660254037844387,-0.4999999999999998,25.622345,30.042171
2020.0,4.0,24.0,1.0,26.23,81.99,8.97,9.8,0.87,-2.07,1.71,,,,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,24.954361,30.341192
2020.0,4.0,24.0,2.0,20.08,78.11,10.84,10.57,1.66,-2.22,1.66,,,,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,24.40004,29.89669
2020.0,4.0,24.0,3.0,13.92,74.23,10.47,11.34,2.45,-2.38,1.61,,,,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,28.638538,29.14862
2020.0,4.0,24.0,4.0,15.72,65.78,11.6,10.75,2.41,-2.45,1.66,,,,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,37.0488,29.691872
2020.0,4.0,24.0,5.0,17.52,57.33,13.79,10.17,2.37,-2.52,1.72,,,,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,40.845894,23.831673
2020.0,4.0,24.0,6.0,19.33,48.87,9.79,9.58,2.33,-2.59,1.77,,,,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,45.830433,17.669449
2020.0,4.0,24.0,7.0,22.3,48.41,11.33,9.58,2.7,-2.41,1.87,,,,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,47.498695,17.669449
2020.0,4.0,24.0,8.0,25.28,47.96,13.3,9.59,3.08,-2.23,1.97,0.37,,,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,47.498695,17.669449
2020.0,4.0,24.0,9.0,28.26,47.5,14.98,9.6,3.46,-2.06,2.06,,,,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,47.498695,17.669449
2020.0,4.0,24.0,10.0,26.65,53.22,10.36,9.12,3.36,-1.73,1.76,,,,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,47.085712,17.669449
2020.0,4.0,24.0,11.0,25.04,58.95,10.55,8.64,3.27,-1.41,1.46,,,,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,47.085712,18.005243
2020.0,4.0,24.0,12.0,23.42,64.68,10.87,8.16,3.17,-1.08,1.16,,,,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,47.085712,18.18288
2020.0,4.0,24.0,13.0,26.76,60.15,10.05,7.88,2.97,-1.16,1.54,,,,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,40.816906,21.237518
2020.0,4.0,24.0,14.0,30.09,55.63,9.15,7.59,2.76,-1.24,1.92,,,,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,30.87925,30.117231
2020.0,4.0,24.0,15.0,33.42,51.1,10.95,7.3,2.56,-1.32,2.3,,,,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,26.741524,34.086014
2020.0,4.0,24.0,16.0,36.08,49.35,10.48,6.82,1.42,-1.16,2.16,,,,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,26.741524,32.51262
2020.0,4.0,24.0,17.0,38.74,47.59,12.08,6.35,0.28,-1.0,2.02,,,,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,26.741524,34.103424
2020.0,4.0,24.0,18.0,41.39,45.83,12.29,5.87,-0.86,-0.85,1.88,,,,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,26.741524,32.26042
2020.0,4.0,24.0,19.0,39.81,48.74,12.69,5.87,-0.55,-0.63,1.69,,,,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,26.741524,32.26042
2020.0,4.0,24.0,20.0,38.23,51.64,11.96,5.87,-0.25,-0.41,1.5,,,,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,26.741524,32.26042
2020.0,4.0,24.0,21.0,36.65,54.54,12.15,5.87,0.06,-0.19,1.31,,,,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,26.355808,32.26042
2020.0,4.0,24.0,22.0,29.11,83.96,13.19,6.15,0.45,-0.57,1.4,,,,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,25.23663,30.489437
2020.0,4.0,24.0,23.0,21.56,113.38,16.34,6.44,0.85,-0.95,1.5,,,,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,25.622345,24.208246
2021.0,9.0,19.0,0.0,118.97,15.08,29.0,8.58,2.04,-1.09,-2.21,,,,0.0,1.0,-1.0,-1.8369701987210297e-16,27.209625,26.682932
2021.0,9.0,19.0,1.0,117.96,21.38,22.36,8.16,2.64,-1.45,-1.52,,,,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,25.996609,25.72057
2021.0,9.0,19.0,2.0,116.95,27.68,23.42,7.74,3.23,-1.8,-0.83,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,24.973177,22.023869
2021.0,9.0,19.0,3.0,115.94,33.98,26.82,7.32,3.83,-2.16,-0.15,,,,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,27.267881,21.756748
2021.0,9.0,19.0,4.0,115.43,34.26,26.87,7.16,4.18,-2.13,-0.21,,,,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,29.085283,21.73446
2021.0,9.0,19.0,5.0,114.92,34.54,28.34,7.0,4.54,-2.1,-0.28,,,,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,35.334763,20.90797
2021.0,9.0,19.0,6.0,114.41,34.82,28.61,6.84,4.89,-2.06,-0.35,,,,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,40.015636,19.488035
2021.0,9.0,19.0,7.0,127.69,38.25,29.17,7.18,4.56,-2.1,0.09,0.76,1.24,0.61,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,40.19845,19.488035
2021.0,9.0,19.0,8.0,140.98,41.67,29.04,7.53,4.23,-2.14,0.52,,,,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,40.19845,19.488035
2021.0,9.0,19.0,9.0,154.26,45.09,29.19,7.88,3.9,-2.18,0.96,,,,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,40.19845,19.488035
2021.0,9.0,19.0,10.0,147.81,43.66,29.23,7.73,3.86,-2.11,0.71,,,,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,40.19845,19.488035
2021.0,9.0,19.0,11.0,141.35,42.22,29.8,7.57,3.82,-2.05,0.45,,,,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,40.19845,19.488035
2021.0,9.0,19.0,12.0,134.89,40.78,29.98,7.42,3.78,-1.98,0.2,,,,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,40.19845,19.677086
2021.0,9.0,19.0,13.0,136.78,34.63,29.6,7.62,3.62,-1.79,-0.24,,,,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,30.221724,21.893614
2021.0,9.0,19.0,14.0,138.67,28.48,29.95,7.81,3.47,-1.61,-0.68,,,,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,28.447926,26.838913
2021.0,9.0,19.0,15.0,140.55,22.33,29.33,8.01,3.32,-1.42,-1.12,,,,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,26.902891,30.327417
2021.0,9.0,19.0,16.0,143.85,20.13,28.1,8.26,3.36,-1.28,-0.98,,,,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,26.494482,30.327417
2021.0,9.0,19.0,17.0,147.15,17.93,28.7,8.52,3.4,-1.14,-0.85,,,,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,26.11015,29.919096
2021.0,9.0,19.0,18.0,150.46,15.73,28.17,8.77,3.44,-1.0,-0.72,,,,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,26.11015,28.943363
2021.0,9.0,19.0,19.0,149.34,15.19,29.21,8.58,3.75,-1.44,-0.95,,,,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,26.494482,28.207878
2021.0,9.0,19.0,20.0,148.22,14.64,30.03,8.38,4.07,-1.89,-1.18,,,,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,27.209625,26.401558
2021.0,9.0,19.0,21.0,147.1,14.09,29.74,8.18,4.38,-2.33,-1.41,,,,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,27.209625,28.175173
2021.0,9.0,19.0,22.0,149.67,18.7,28.24,8.31,4.34,-1.88,-1.58,,,,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,27.209625,26.847292
2021.0,9.0,19.0,23.0,152.23,23.32,28.4,8.44,4.29,-1.42,-1.75,,,,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,26.618885,26.684593
2023.0,10.0,7.0,0.0,14.57,62.27,12.3,21.16,-1.31,1.0,-1.64,,,,0.0,1.0,-0.8660254037844386,0.5000000000000001,21.42756,35.64552
2023.0,10.0,7.0,1.0,9.99,67.6,12.92,20.69,-1.26,0.91,-1.13,,,,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,22.519003,34.64651
2023.0,10.0,7.0,2.0,5.4,72.93,14.04,20.21,-1.22,0.82,-0.62,,,,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,22.519003,36.16202
2023.0,10.0,7.0,3.0,0.82,78.26,13.71,19.74,-1.17,0.73,-0.11,,,,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,22.519003,38.414577
2023.0,10.0,7.0,4.0,14.2,60.29,14.63,18.85,-2.14,0.47,-0.21,,,,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,33.4155,36.78789
2023.0,10.0,7.0,5.0,27.59,42.32,14.67,17.95,-3.1,0.2,-0.31,,,,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,39.366684,33.99051
2023.0,10.0,7.0,6.0,40.98,24.35,13.84,17.06,-4.06,-0.06,-0.41,,,,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,48.36778,30.466164
2023.0,10.0,7.0,7.0,37.91,25.96,13.85,17.57,-3.09,0.54,-0.44,,,,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,48.36778,24.278938
2023.0,10.0,7.0,8.0,34.84,27.57,14.72,18.08,-2.12,1.15,-0.48,,,,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,48.36778,22.813639
2023.0,10.0,7.0,9.0,31.77,29.19,15.05,18.59,-1.15,1.75,-0.52,0.39,0.64,0.61,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,49.370674,22.813639
2023.0,10.0,7.0,10.0,27.42,36.34,13.62,18.59,-1.29,1.91,-0.43,,,,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,47.47423,22.813639
2023.0,10.0,7.0,11.0,23.07,43.49,14.2,18.59,-1.43,2.07,-0.34,,,,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,45.145115,22.813639
2023.0,10.0,7.0,12.0,18.72,50.64,15.05,18.59,-1.58,2.22,-0.25,,,,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,44.278027,26.465664
2023.0,10.0,7.0,13.0,22.64,63.68,13.14,19.42,0.03,2.06,-0.16,,,,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,26.943436,47.254078
2023.0,10.0,7.0,14.0,26.57,76.71,12.42,20.25,1.64,1.89,-0.08,,,,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,21.42756,53.81579
2023.0,10.0,7.0,15.0,30.5,89.74,10.74,21.07,3.25,1.73,0.01,,,,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,21.42756,50.38282
2023.0,10.0,7.0,16.0,25.17,83.55,11.12,20.63,3.19,1.57,0.02,,,,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,21.42756,50.38282
2023.0,10.0,7.0,17.0,19.84,77.36,11.59,20.18,3.12,1.42,0.03,,,,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,21.42756,52.874084
2023.0,10.0,7.0,18.0,14.51,71.17,9.23,19.74,3.06,1.26,0.04,,,,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,21.42756,60.73244
2023.0,10.0,7.0,19.0,9.67,75.96,12.03,19.83,2.61,0.98,0.13,,,,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,21.42756,57.496418
2023.0,10.0,7.0,20.0,4.84,80.74,9.27,19.91,2.17,0.7,0.21,,,,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,21.42756,50.053158
2023.0,10.0,7.0,21.0,0.0,85.53,10.11,20.0,1.72,0.43,0.3,,,,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,21.42756,48.574665
2023.0,10.0,7.0,22.0,9.91,76.7,7.58,20.73,1.7,0.69,0.12,,,,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,21.42756,42.115845
2023.0,10.0,7.0,23.0,19.81,67.86,9.6,21.46,1.68,0.95,-0.06,,,,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,21.42756,39.16669
2022.0,9.0,30.0,0.0,33.98,121.84,31.08,15.65,1.85,0.53,1.79,,,,0.0,1.0,-1.0,-1.8369701987210297e-16,25.924541,21.742447
2022.0,9.0,30.0,1.0,32.88,114.89,26.47,15.64,1.5,-0.12,1.73,,,,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,24.645077,21.760998
2022.0,9.0,30.0,2.0,31.79,107.95,27.2,15.64,1.15,-0.76,1.68,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,24.645077,21.760998
2022.0,9.0,30.0,3.0,30.7,101.01,29.42,15.64,0.8,-1.41,1.62,,,,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,26.536787,21.760998
2022.0,9.0,30.0,4.0,28.65,99.47,30.5,15.92,0.55,-0.56,2.09,,,,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,30.084902,21.510036
2022.0,9.0,30.0,5.0,26.61,97.93,30.79,16.2,0.3,0.29,2.55,,,,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,34.766212,20.573292
2022.0,9.0,30.0,6.0,24.56,96.39,30.24,16.49,0.05,1.15,3.02,,,,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,38.60439,18.945446
2022.0,9.0,30.0,7.0,41.2,118.44,31.24,17.42,-1.31,1.29,2.63,,,,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,39.35575,18.945446
2022.0,9.0,30.0,8.0,57.84,140.48,33.18,18.35,-2.67,1.43,2.25,0.59,1.5,0.39,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,39.35575,18.945446
2022.0,9.0,30.0,9.0,74.48,162.53,31.22,19.28,-4.03,1.57,1.86,,,,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,39.35575,18.945446
2022.0,9.0,30.0,10.0,60.84,167.61,35.35,19.52,-3.63,1.3,1.72,,,,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,39.35575,18.945446
2022.0,9.0,30.0,11.0,47.2,172.68,30.14,19.76,-3.24,1.03,1.57,,,,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,39.35575,18.945446
2022.0,9.0,30.0,12.0,33.55,177.76,26.92,20.01,-2.84,0.76,1.42,,,,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,39.35575,19.366585
2022.0,9.0,30.0,13.0,41.31,158.87,27.08,19.84,-2.49,0.53,1.74,,,,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,30.322325,23.035141
2022.0,9.0,30.0,14.0,49.06,139.97,28.19,19.67,-2.14,0.3,2.06,,,,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,29.822811,26.819897
2022.0,9.0,30.0,15.0,56.81,121.08,28.4,19.5,-1.79,0.06,2.38,,,,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,25.0409,28.775585
2022.0,9.0,30.0,16.0,53.15,146.53,30.39,19.5,-1.8,0.32,2.29,,,,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,25.690275,28.775585
2022.0,9.0,30.0,17.0,49.49,171.98,31.58,19.5,-1.81,0.57,2.2,,,,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,25.690275,28.934973
2022.0,9.0,30.0,18.0,45.83,197.43,29.77,19.5,-1.83,0.83,2.1,,,,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,25.690275,29.054443
2022.0,9.0,30.0,19.0,30.58,190.67,30.97,19.03,-2.01,0.87,1.93,,,,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,25.924541,27.803787
2022.0,9.0,30.0,20.0,15.32,183.9,31.14,18.56,-2.2,0.91,1.75,,,,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,25.924541,25.158224
2022.0,9.0,30.0,21.0,0.06,177.13,29.19,18.1,-2.38,0.95,1.57,,,,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,27.260399,27.658674
2022.0,9.0,30.0,22.0,7.89,172.79,30.05,17.99,-2.87,1.29,1.72,,,,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,25.924541,24.201008
2022.0,9.0,30.0,23.0,15.71,168.45,30.67,17.88,-3.36,1.62,1.86,,,,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,25.924541,22.087887
2021.0,1.0,11.0,0.0,79.41,28.51,36.23,20.71,2.57,0.09,-1.48,,,,0.0,1.0,0.49999999999999994,0.8660254037844387,20.756945,47.57115
2021.0,1.0,11.0,1.0,76.99,28.08,36.82,20.4,1.59,0.47,-1.86,,,,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,20.653044,47.57115
2021.0,1.0,11.0,2.0,74.57,27.65,38.04,20.09,0.61,0.85,-2.24,,,,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,20.653044,47.524193
2021.0,1.0,11.0,3.0,72.16,27.23,37.41,19.77,-0.37,1.23,-2.61,,,,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,20.653044,49.947876
2021.0,1.0,11.0,4.0,72.25,28.86,37.26,19.95,0.48,0.24,-2.64,,,,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,23.113125,49.11308
2021.0,1.0,11.0,5.0,72.35,30.49,32.22,20.12,1.32,-0.75,-2.67,,,,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,30.84954,49.160038
2021.0,1.0,11.0,6.0,72.45,32.12,33.82,20.3,2.16,-1.74,-2.7,,,,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,48.02453,45.85508
2021.0,1.0,11.0,7.0,82.02,37.99,35.59,20.72,2.37,-1.56,-2.4,,,,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,45.099213,39.034832
2021.0,1.0,11.0,8.0,91.59,43.85,33.74,21.14,2.57,-1.38,-2.1,1.34,1.64,0.82,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,43.7641,38.602333
2021.0,1.0,11.0,9.0,101.17,49.72,30.36,21.56,2.77,-1.2,-1.8,,,,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,43.7641,39.478695
2021.0,1.0,11.0,10.0,107.32,43.58,29.39,21.53,2.69,-0.7,-1.68,,,,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,43.7641,38.432198
2021.0,1.0,11.0,11.0,113.47,37.45,33.48,21.5,2.61,-0.19,-1.56,,,,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,42.038498,39.478695
2021.0,1.0,11.0,12.0,119.63,31.32,31.64,21.47,2.53,0.31,-1.44,,,,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,36.637623,52.07466
2021.0,1.0,11.0,13.0,109.56,25.23,34.92,20.12,2.71,0.28,-1.08,,,,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,20.515097,57.866116
2021.0,1.0,11.0,14.0,99.49,19.15,37.08,18.76,2.89,0.24,-0.71,,,,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,20.515097,57.105946
2021.0,1.0,11.0,15.0,89.42,13.07,39.45,17.41,3.07,0.21,-0.34,,,,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,20.515097,55.13057
2021.0,1.0,11.0,16.0,89.39,13.19,40.56,17.48,2.62,0.38,-0.33,,,,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,20.515097,56.01888
2021.0,1.0,11.0,17.0,89.37,13.32,39.9,17.55,2.18,0.55,-0.32,,,,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,20.515097,54.017235
2021.0,1.0,11.0,18.0,89.34,13.44,38.2,17.62,1.73,0.71,-0.31,,,,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,20.515097,50.38544
2021.0,1.0,11.0,19.0,86.64,16.21,38.31,17.44,1.91,0.26,-0.55,,,,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,20.515097,47.71019
2021.0,1.0,11.0,20.0,83.95,18.98,37.38,17.26,2.09,-0.2,-0.79,,,,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,20.756945,45.86995
2021.0,1.0,11.0,21.0,81.25,21.75,35.53,17.08,2.27,-0.66,-1.02,,,,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,20.756945,43.157932
2021.0,1.0,11.0,22.0,92.51,29.33,38.18,17.53,2.12,-0.66,-1.34,,,,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,20.756945,43.157932
2021.0,1.0,11.0,23.0,103.77,36.91,36.81,17.98,1.97,-0.67,-1.66,,,,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,20.756945,46.912693
2022.0,10.0,1.0,0.0,23.54,164.11,30.38,17.77,-3.86,1.96,2.01,,,,0.0,1.0,-0.8660254037844386,0.5000000000000001,21.42756,34.868454
2022.0,10.0,1.0,1.0,33.85,151.21,30.33,17.69,-3.55,1.49,1.96,,,,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,23.09347,34.868454
2022.0,10.0,1.0,2.0,44.17,138.32,30.35,17.62,-3.23,1.03,1.92,,,,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,22.519003,34.868454
2022.0,10.0,1.0,3.0,54.48,125.43,31.33,17.54,-2.92,0.56,1.88,,,,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,22.519003,35.978123
2022.0,10.0,1.0,4.0,40.34,137.38,27.79,17.46,-2.92,0.63,1.83,,,,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,31.43463,35.978123
2022.0,10.0,1.0,5.0,26.2,149.34,27.72,17.38,-2.92,0.71,1.78,,,,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,36.81726,35.978123
2022.0,10.0,1.0,6.0,12.06,161.29,32.33,17.3,-2.92,0.78,1.73,,,,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,43.061512,27.897484
2022.0,10.0,1.0,7.0,25.18,152.11,29.26,17.9,-2.91,0.65,1.66,,,,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,43.812874,23.42085
2022.0,10.0,1.0,8.0,38.3,142.93,26.85,18.5,-2.89,0.51,1.59,0.44,1.64,0.27,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,43.812874,23.555004
2022.0,10.0,1.0,9.0,51.43,133.74,27.1,19.1,-2.88,0.37,1.52,,,,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,43.812874,23.555004
2022.0,10.0,1.0,10.0,41.22,117.03,26.37,18.55,-2.42,0.6,1.99,,,,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,43.812874,23.555004
2022.0,10.0,1.0,11.0,31.01,100.31,27.67,18.0,-1.96,0.83,2.47,,,,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,43.812874,22.847946
2022.0,10.0,1.0,12.0,20.81,83.6,29.57,17.45,-1.49,1.05,2.94,,,,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,43.812874,27.967802
2022.0,10.0,1.0,13.0,34.05,90.2,27.39,17.68,-0.82,1.49,2.73,,,,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,26.943436,43.75327
2022.0,10.0,1.0,14.0,47.29,96.8,27.76,17.9,-0.15,1.92,2.51,,,,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,21.42756,47.175865
2022.0,10.0,1.0,15.0,60.53,103.41,27.18,18.13,0.52,2.35,2.29,,,,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,21.42756,48.08868
2022.0,10.0,1.0,16.0,63.06,115.53,27.17,18.56,0.08,1.32,2.85,,,,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,21.42756,47.77177
2022.0,10.0,1.0,17.0,65.6,127.66,25.94,18.99,-0.35,0.3,3.4,,,,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,21.42756,47.24824
2022.0,10.0,1.0,18.0,68.13,139.79,26.22,19.41,-0.78,-0.73,3.95,,,,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,21.42756,46.99553
2022.0,10.0,1.0,19.0,60.65,115.3,27.39,19.54,-1.3,-0.9,3.26,,,,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,21.42756,46.44612
2022.0,10.0,1.0,20.0,53.17,90.81,27.53,19.66,-1.82,-1.07,2.58,,,,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,21.42756,43.08703
2022.0,10.0,1.0,21.0,45.69,66.32,29.19,19.79,-2.34,-1.23,1.89,,,,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,21.42756,41.55493
